Source,Target,Type
2314,1578,Directed
2314,16913,Directed
2314,1734,Directed
2314,14463,Directed
2314,1734,Directed
2314,1922,Directed
2314,1922,Directed
2314,7729,Directed
2314,5016,Directed
2314,12167,Directed
2314,1734,Directed
7608,7608,Directed
7608,25575,Directed
7608,6769,Directed
7608,20793,Directed
7608,8507,Directed
7608,15071,Directed
7608,2979,Directed
7608,23859,Directed
7608,19111,Directed
7608,11042,Directed
7608,7608,Directed
7608,7812,Directed
7608,4706,Directed
7608,8151,Directed
7608,20624,Directed
7608,1006,Directed
7608,8224,Directed
49,49,Directed
49,9372,Directed
49,10164,Directed
49,16058,Directed
49,10614,Directed
49,16620,Directed
49,23060,Directed
49,49,Directed
49,14591,Directed
49,17518,Directed
49,49,Directed
49,8063,Directed
49,7954,Directed
49,49,Directed
49,12443,Directed
49,12220,Directed
49,49,Directed
49,10340,Directed
49,49,Directed
49,16150,Directed
8818,20237,Directed
8818,22506,Directed
13298,844,Directed
13298,9072,Directed
13298,8928,Directed
18236,9421,Directed
18236,5277,Directed
18236,13575,Directed
18236,12785,Directed
18236,2549,Directed
18236,10296,Directed
18236,10534,Directed
16239,16239,Directed
16239,3698,Directed
16239,18851,Directed
16239,26541,Directed
16239,16239,Directed
16239,11760,Directed
16239,21818,Directed
16239,24471,Directed
21937,16782,Directed
21937,8586,Directed
21937,22252,Directed
21937,19861,Directed
21937,17002,Directed
21937,2885,Directed
21937,16782,Directed
13768,13768,Directed
13768,1652,Directed
13768,15538,Directed
13768,9208,Directed
13768,2118,Directed
13768,12099,Directed
13768,19159,Directed
13768,13396,Directed
13768,4914,Directed
13768,11528,Directed
24716,24890,Directed
24716,11942,Directed
24716,9568,Directed
24716,14849,Directed
24716,26716,Directed
24716,2607,Directed
24716,15432,Directed
24716,15423,Directed
24716,7468,Directed
24716,3847,Directed
24716,13960,Directed
24716,17609,Directed
24716,25965,Directed
24716,6077,Directed
24716,25136,Directed
24716,16691,Directed
24716,2558,Directed
24716,20244,Directed
24716,23364,Directed
24716,14103,Directed
24716,26716,Directed
24716,24085,Directed
24716,1141,Directed
24716,26053,Directed
24716,11942,Directed
24716,16363,Directed
24716,14849,Directed
24716,5393,Directed
24716,9564,Directed
24716,4510,Directed
24716,14655,Directed
24716,23669,Directed
24716,20200,Directed
24716,12025,Directed
24716,13158,Directed
24716,3847,Directed
24716,14090,Directed
24716,13960,Directed
24716,17317,Directed
24716,24890,Directed
24716,2014,Directed
24716,20200,Directed
24716,11625,Directed
24716,4862,Directed
24716,15326,Directed
24716,20811,Directed
24716,19561,Directed
24716,26716,Directed
24716,837,Directed
24716,9309,Directed
24716,4857,Directed
24716,24703,Directed
24716,19802,Directed
24716,25134,Directed
24716,13960,Directed
24716,17317,Directed
24716,21427,Directed
24716,3255,Directed
24716,20494,Directed
24716,14849,Directed
24716,9564,Directed
24716,1449,Directed
24716,7468,Directed
24716,3847,Directed
24716,9346,Directed
24716,6180,Directed
24716,13960,Directed
24716,10627,Directed
24716,17317,Directed
24716,24890,Directed
24716,25965,Directed
24716,6077,Directed
24716,25136,Directed
24716,23364,Directed
24716,14103,Directed
24716,3847,Directed
24716,1476,Directed
24716,16363,Directed
24716,14849,Directed
24716,9564,Directed
24716,24938,Directed
24716,12949,Directed
24716,7468,Directed
24716,13960,Directed
24716,24890,Directed
24716,25965,Directed
24716,6077,Directed
24716,14103,Directed
24716,25136,Directed
24716,14115,Directed
24716,3843,Directed
24716,26716,Directed
24716,4510,Directed
24716,7468,Directed
24716,9346,Directed
24716,25134,Directed
24716,14090,Directed
24716,13960,Directed
24716,17317,Directed
24716,24890,Directed
24716,2169,Directed
24716,23364,Directed
24716,6077,Directed
24716,14849,Directed
24716,19561,Directed
24716,9564,Directed
24716,24938,Directed
24716,7468,Directed
24716,3847,Directed
24716,13960,Directed
24716,24890,Directed
24716,25965,Directed
24716,14103,Directed
24716,18981,Directed
24716,2546,Directed
24716,3729,Directed
24716,12734,Directed
24716,4040,Directed
24716,7572,Directed
24716,12548,Directed
24716,25053,Directed
24716,13960,Directed
24716,5839,Directed
24716,24890,Directed
24716,20154,Directed
24716,5240,Directed
24716,9830,Directed
24716,5393,Directed
24716,969,Directed
24716,6952,Directed
24716,7281,Directed
24716,4294,Directed
24716,22004,Directed
24716,5761,Directed
24716,13960,Directed
24716,17317,Directed
24716,24085,Directed
24716,14849,Directed
24716,26716,Directed
24716,23669,Directed
24716,13158,Directed
24716,5761,Directed
24716,14090,Directed
24716,13960,Directed
24716,10627,Directed
24716,25136,Directed
24716,9564,Directed
24716,14849,Directed
24716,13960,Directed
24716,10627,Directed
24716,17317,Directed
24716,25965,Directed
24716,6077,Directed
24716,25136,Directed
24716,24046,Directed
24716,6566,Directed
24716,12025,Directed
24716,16827,Directed
24716,13960,Directed
24716,7350,Directed
24716,27378,Directed
24716,23401,Directed
24716,24292,Directed
24716,10627,Directed
24716,16363,Directed
24716,14849,Directed
24716,26716,Directed
24716,9564,Directed
24716,20200,Directed
24716,13960,Directed
24716,17317,Directed
24716,14020,Directed
24716,6547,Directed
24716,18190,Directed
24716,15423,Directed
24716,2441,Directed
24716,13509,Directed
24716,13960,Directed
24716,16563,Directed
24716,26716,Directed
24716,4510,Directed
24716,14090,Directed
24716,19820,Directed
24716,13960,Directed
24716,17934,Directed
24716,14090,Directed
24716,16363,Directed
24716,26716,Directed
24716,16563,Directed
24716,19820,Directed
24716,13960,Directed
24716,24292,Directed
24716,24797,Directed
24716,21251,Directed
24716,13960,Directed
24716,7350,Directed
24716,16005,Directed
24716,16827,Directed
24716,24046,Directed
24716,13960,Directed
24716,10901,Directed
24716,13960,Directed
24716,25705,Directed
24716,23401,Directed
24716,21340,Directed
24716,26716,Directed
24716,13960,Directed
24716,25136,Directed
24716,25705,Directed
24716,10901,Directed
24716,13960,Directed
24716,15879,Directed
24716,13960,Directed
11338,11338,Directed
11338,2815,Directed
11338,5800,Directed
11338,22228,Directed
11338,11166,Directed
11338,16460,Directed
11338,16962,Directed
11338,21292,Directed
11338,19616,Directed
11338,25013,Directed
11338,17371,Directed
11338,18660,Directed
11338,4908,Directed
11338,11338,Directed
11338,9273,Directed
11338,11338,Directed
11338,25847,Directed
16395,24703,Directed
16395,24466,Directed
16395,4862,Directed
16395,8550,Directed
16395,15326,Directed
16395,12753,Directed
16395,20811,Directed
16395,13386,Directed
16395,26855,Directed
16395,16747,Directed
16395,23326,Directed
16395,20200,Directed
16395,18208,Directed
16395,9309,Directed
16395,14344,Directed
16395,456,Directed
16395,15376,Directed
16395,8505,Directed
16395,5882,Directed
16395,19781,Directed
16395,20494,Directed
16395,20200,Directed
16395,11625,Directed
16395,4862,Directed
16395,15326,Directed
16395,20811,Directed
16395,19561,Directed
16395,26716,Directed
16395,837,Directed
16395,9309,Directed
16395,4857,Directed
16395,24703,Directed
16395,19802,Directed
16395,25134,Directed
16395,13960,Directed
16395,17317,Directed
16395,21427,Directed
16395,3255,Directed
16395,20494,Directed
16395,27029,Directed
16395,22972,Directed
16395,26145,Directed
16395,27368,Directed
16395,19561,Directed
16395,23812,Directed
16395,17391,Directed
16395,456,Directed
16395,3604,Directed
16395,21404,Directed
16395,18388,Directed
16395,26030,Directed
16395,9378,Directed
16395,8382,Directed
16395,3890,Directed
16395,20494,Directed
16395,12501,Directed
16395,19012,Directed
16395,4862,Directed
16395,20811,Directed
16395,7540,Directed
16395,24493,Directed
16395,21616,Directed
16395,9309,Directed
16395,5508,Directed
16395,7605,Directed
16395,24405,Directed
16395,1991,Directed
16395,12006,Directed
16395,20494,Directed
16395,4862,Directed
16395,6019,Directed
16395,20811,Directed
16395,837,Directed
16395,20200,Directed
16395,19012,Directed
16395,456,Directed
16395,11666,Directed
16395,7605,Directed
16395,24703,Directed
16395,1991,Directed
16395,20494,Directed
16395,19561,Directed
16395,2251,Directed
16395,20200,Directed
16395,27029,Directed
16395,4857,Directed
16395,19802,Directed
16395,21427,Directed
16395,6077,Directed
16395,3255,Directed
16395,20494,Directed
16395,12949,Directed
16395,21265,Directed
16395,17277,Directed
16395,23812,Directed
16395,2701,Directed
16395,10930,Directed
16395,1002,Directed
16395,9394,Directed
16395,8310,Directed
16395,20494,Directed
16395,456,Directed
16395,27368,Directed
16395,13386,Directed
16395,27029,Directed
16395,14344,Directed
16395,7605,Directed
16395,24703,Directed
16395,8382,Directed
16395,21427,Directed
16395,20494,Directed
16395,19802,Directed
16395,19561,Directed
16395,13386,Directed
16395,19589,Directed
16395,20200,Directed
16395,4857,Directed
16395,21427,Directed
16395,3255,Directed
16395,20494,Directed
16395,20811,Directed
16395,6019,Directed
16395,4862,Directed
16395,13386,Directed
16395,20200,Directed
16395,9309,Directed
16395,456,Directed
16395,11666,Directed
16395,21427,Directed
16395,20494,Directed
16395,9362,Directed
16395,20756,Directed
16395,11736,Directed
16395,24695,Directed
16395,7424,Directed
16395,23812,Directed
16395,16720,Directed
16395,20494,Directed
16395,23812,Directed
16395,20200,Directed
16395,27029,Directed
16395,3604,Directed
16395,21404,Directed
16395,3890,Directed
16395,10627,Directed
16395,20494,Directed
16395,26030,Directed
16395,22972,Directed
16395,2945,Directed
16395,26145,Directed
16395,9733,Directed
16395,8382,Directed
16395,9192,Directed
16395,20494,Directed
16395,25182,Directed
16395,21721,Directed
16395,11852,Directed
16395,23812,Directed
16395,20494,Directed
16395,13386,Directed
16395,24703,Directed
16395,19802,Directed
16395,20494,Directed
16395,9574,Directed
16395,17455,Directed
16395,20494,Directed
16395,26030,Directed
16395,20200,Directed
16395,19802,Directed
16395,20494,Directed
16395,5882,Directed
16395,15324,Directed
16395,20494,Directed
16395,396,Directed
16395,25090,Directed
16395,5311,Directed
16395,20494,Directed
16395,12501,Directed
16395,27029,Directed
16395,20494,Directed
16395,19525,Directed
16395,2903,Directed
16395,20494,Directed
8347,17659,Directed
8347,11625,Directed
8347,27157,Directed
8347,9030,Directed
8347,26191,Directed
8347,10618,Directed
8347,17225,Directed
8347,20767,Directed
8347,16005,Directed
8347,26716,Directed
8347,7237,Directed
8347,13922,Directed
8347,459,Directed
8347,20200,Directed
8347,22187,Directed
8347,18641,Directed
8347,11277,Directed
8347,22850,Directed
8347,19802,Directed
8347,1991,Directed
8347,16915,Directed
8347,6180,Directed
8347,13914,Directed
8347,1669,Directed
8347,1279,Directed
8347,17449,Directed
8347,2915,Directed
8347,3255,Directed
8347,9323,Directed
8347,1450,Directed
8347,6180,Directed
8347,9030,Directed
8347,26191,Directed
8347,11097,Directed
8347,10618,Directed
8347,17225,Directed
8347,16363,Directed
8347,14849,Directed
8347,20767,Directed
8347,7237,Directed
8347,459,Directed
8347,21057,Directed
8347,22850,Directed
8347,1279,Directed
8347,14090,Directed
8347,17659,Directed
8347,2915,Directed
8347,9323,Directed
8347,8446,Directed
8347,22775,Directed
8347,21057,Directed
8347,1479,Directed
8347,25248,Directed
8347,10847,Directed
8347,17939,Directed
8347,9323,Directed
8347,13922,Directed
8347,25113,Directed
8347,19445,Directed
8347,459,Directed
8347,6180,Directed
8347,9323,Directed
8347,1450,Directed
8347,22850,Directed
8347,12595,Directed
8347,4767,Directed
8347,21980,Directed
8347,17828,Directed
8347,20112,Directed
8347,9323,Directed
8347,26716,Directed
8347,16563,Directed
8347,10627,Directed
8347,9323,Directed
8347,25820,Directed
8347,9323,Directed
4409,15473,Directed
4409,24472,Directed
20489,6983,Directed
20489,12534,Directed
20489,15264,Directed
16515,26546,Directed
16515,4788,Directed
16515,13598,Directed
16515,8873,Directed
16515,18335,Directed
16515,15715,Directed
16515,20767,Directed
16515,14244,Directed
16515,16005,Directed
16515,3529,Directed
16515,7237,Directed
16515,11277,Directed
16515,8352,Directed
16515,3607,Directed
16515,4857,Directed
16515,15542,Directed
16515,620,Directed
16515,7532,Directed
16515,17449,Directed
16515,10774,Directed
16515,673,Directed
16515,20767,Directed
16515,8873,Directed
16515,18335,Directed
16515,17091,Directed
16515,10353,Directed
16515,16005,Directed
16515,7237,Directed
16515,26546,Directed
16515,11277,Directed
16515,27084,Directed
16515,24919,Directed
16515,17449,Directed
16515,7187,Directed
16515,8873,Directed
16515,16894,Directed
16515,12195,Directed
16515,18335,Directed
16515,10468,Directed
16515,7237,Directed
16515,16968,Directed
16515,26546,Directed
16515,5990,Directed
16515,20374,Directed
16515,27084,Directed
16515,14050,Directed
16515,20924,Directed
16515,18335,Directed
16515,20767,Directed
16515,23708,Directed
16515,8960,Directed
16515,83,Directed
16515,19364,Directed
16515,16279,Directed
16515,8873,Directed
16515,18335,Directed
16515,7509,Directed
16515,25992,Directed
16515,11277,Directed
16515,18335,Directed
16515,20767,Directed
16515,16968,Directed
16515,26546,Directed
16515,15542,Directed
16515,10353,Directed
16515,18335,Directed
16515,20767,Directed
16515,3013,Directed
16515,16005,Directed
16515,18335,Directed
16515,20767,Directed
19770,6729,Directed
19770,19770,Directed
19770,20592,Directed
19770,16873,Directed
19770,912,Directed
19770,17005,Directed
19770,19860,Directed
19770,10748,Directed
19770,3061,Directed
19770,16623,Directed
19770,25135,Directed
19770,26029,Directed
19770,13611,Directed
19770,4011,Directed
19770,15710,Directed
19770,18733,Directed
19770,2835,Directed
19770,12293,Directed
19770,19997,Directed
19770,4099,Directed
19770,5089,Directed
19770,11275,Directed
19770,26120,Directed
19770,20165,Directed
19770,19770,Directed
19770,14115,Directed
19770,4960,Directed
19770,10126,Directed
19770,6060,Directed
19770,8314,Directed
19770,26657,Directed
19770,24826,Directed
19770,27582,Directed
19770,26741,Directed
19770,20244,Directed
19770,2169,Directed
19770,13260,Directed
19770,23364,Directed
19770,26657,Directed
19770,10494,Directed
19770,6927,Directed
19770,19770,Directed
19770,11275,Directed
19770,24670,Directed
19770,14115,Directed
19770,10126,Directed
19770,9992,Directed
19770,7063,Directed
19770,13208,Directed
19770,27346,Directed
19770,1652,Directed
19770,13577,Directed
19770,5683,Directed
19770,14439,Directed
19770,11802,Directed
19770,2169,Directed
19770,13260,Directed
19770,10126,Directed
19770,26120,Directed
19770,10494,Directed
19770,23232,Directed
19770,19770,Directed
19770,11275,Directed
19770,24670,Directed
19770,14115,Directed
19770,6884,Directed
19770,12177,Directed
19770,9992,Directed
19770,19096,Directed
19770,26657,Directed
19770,5543,Directed
19770,1652,Directed
19770,13577,Directed
19770,2120,Directed
19770,5882,Directed
19770,25136,Directed
19770,13260,Directed
19770,13297,Directed
19770,19770,Directed
19770,2446,Directed
19770,24216,Directed
19770,25096,Directed
19770,4838,Directed
19770,10748,Directed
19770,27464,Directed
19770,14865,Directed
19770,12580,Directed
19770,1815,Directed
19770,7829,Directed
19770,22084,Directed
19770,8456,Directed
19770,23016,Directed
19770,23016,Directed
19770,19770,Directed
19770,13297,Directed
19770,18528,Directed
19770,15036,Directed
19770,25096,Directed
19770,4838,Directed
19770,17005,Directed
19770,10748,Directed
19770,14865,Directed
19770,12580,Directed
19770,1815,Directed
19770,7829,Directed
19770,22084,Directed
19770,12782,Directed
19770,17384,Directed
19770,26906,Directed
19770,10494,Directed
19770,8749,Directed
19770,20355,Directed
19770,19770,Directed
19770,5398,Directed
19770,12182,Directed
19770,27463,Directed
19770,9249,Directed
19770,475,Directed
19770,18688,Directed
19770,8150,Directed
19770,16897,Directed
19770,19768,Directed
19770,400,Directed
19770,17205,Directed
19770,6927,Directed
19770,19770,Directed
19770,2745,Directed
19770,14115,Directed
19770,10126,Directed
19770,14439,Directed
19770,25136,Directed
19770,13260,Directed
19770,19770,Directed
19770,11275,Directed
19770,10126,Directed
19770,26657,Directed
19770,20244,Directed
19770,2169,Directed
19770,15446,Directed
19770,9992,Directed
19770,19770,Directed
19770,24670,Directed
19770,10126,Directed
19770,26657,Directed
19770,5683,Directed
19770,14439,Directed
19770,13260,Directed
19770,13611,Directed
19770,19770,Directed
19770,17005,Directed
19770,7545,Directed
19770,15710,Directed
19770,6729,Directed
19770,5089,Directed
19770,8749,Directed
19770,10494,Directed
